segment_ID,unclassified,bare_ground,water,clouds,sparse_grassland,open_grassland,dense_grassland,closed_grassland,sparse_shrubbed_grassland,open_shrubbed_grassland,dense_shrubbed_grassland,closed_shrubbed_grassland,open_treed_grassland,dense_treed_grassland,closed_treed_grassland,dense_shrubland,open_grassed_shrubland,dense_grassed_shrubland,closed_grassed_shrubland,open_treed_shrubland,dense_treed_shrubland,closed_treed_shrubland,dense_forest,open_grassed_woodland,dense_grassed_woodland,closed_grassed_woodland,dense_shrubbed_forest,closed_shrubbed_forest
175_3,0,0,0,0,0,3.69878593473089,2.49879918510217,0.890535370209853,0,0,0.0621111154052129,0,19.2701805915187,0.502685960679523,0,0,7.36748248466545,0,0,0,0,0,0,65.7094193576856,0,0,0,0
175_4,0,0,0,0,0,1.41759487023576,2.96923799784417,0,0,0,7.67557557834224,0,54.3475857494255,4.03139769492274,0,0,13.7624720156989,0,0,1.17078024377436,0,0,0,14.6253558497555,0,0,0,0
175_5,0,0,0,0,0,6.44448490466102,5.38709392655367,4.65384445621469,0,0,14.9311992408192,5.7324770480226,26.1213916843221,10.0271451271186,0,0,1.91064177259887,0,0,3.25162208686441,0,0,0,21.5400997528248,0,0,0,0
175_6,0,0,0,0,0,13.045168744029,4.61740985136307,31.2837432513498,0,0,3.25657090804062,7.41490590770737,12.3044835477349,7.19522762114246,0,0,1.75825945921927,0,0,0,0,0,0,19.1242307094137,0,0,0,0
175_7,0,0,0,0,0,5.54291874484762,8.14453938135687,39.6052352238934,0,0,0,5.16629583371243,4.14340344695434,13.3133166251719,0,0,0,0,0,0,0,0,0,24.0842907440645,0,0,0,0
175_8,0,0,0,0,0,12.2378326487489,8.82907088690705,20.1469213008299,0,0,3.42062360175113,6.20539741301546,21.0310421591858,11.2149558491285,0,0,0,0,0,0,0,0,0,16.9141561404331,0,0,0,0
175_9,0,0,0,0,0,13.6769342106359,6.49020798500492,8.65019090478057,0,0,5.2211140409981,0,9.56048922642671,0.0113683311567138,0,0,0,0,0,0,0,0,0,56.3896953009966,0,0,0,0
177_1,0,0,0,0,0,1.4438539936114,0,0,0,0,0,0,2.76374998624726,0.330065683070931,0,0,0,0,0,0,0,0,0,95.4623303370731,0,0,0,0
177_2,0,0,0,0,0,0.388339220273163,0,0.364482203328054,0,0,0,0,2.99372427915361,2.24057150809482,0,0,0,0,0,0,0,0,0,94.0128827891445,0,0,0,0
177_3,0,0,0,0,0,1.57277887470607,3.45609660384822,0.80338410102864,0,0,0,0,11.8514604595975,2.67650503196542,0,0,0,0,0,0,0,0,0,79.6397749288546,0,0,0,0
177_4,0,0,0,0,0,1.69437097499314,0.0113853321889615,0,0,0,0.285509099507803,0,17.3611719301935,6.33374787619764,0.187420083725981,0,0,0,0,0,0,0,0,74.1263947031902,0,0,0,0
177_5,0,0,0,0,0,0.359371818062028,0,3.50297679655961,0,0,0,0,15.0789420093676,10.4226811533439,0,0,0,0,0,0,0,0,0,70.6360282226666,0,0,0,0
177_8,0,0,0,0,0,0,0,0,0,0.452161331162959,15.6071961475852,0,0,26.3477233676971,0.063867788026768,0,8.15642521251578,0,0,5.6237565563393,0,0,0,43.409748598299,0,0,0.339120998372219,0
177_9,0,0,0,0,0,0,0,6.46299746919934,0,0.248630308423951,6.38874210862977,17.2380899407624,2.03743360124593,23.328698167255,0,0,1.96512501042912,0,0,3.08702060794839,0,0,0,38.4367438885329,0,0,0.8065188975721,0
18_1,0,0,0,0,0,0,0.442317633821818,30.6838507067405,0,0,0,68.8738316594348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18_2,0,0,0,0,0,0,0,1.13267219248227,0,0,0,98.8673278075213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18_3,0,0,0,0,0,0,0,3.56910117783355,0,0,0,96.4308988221679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181_1,0,0,0,0,0,3.2212229614523,1.59779568274771,0,0,0.375001393021519,0,0,25.3421260851642,25.965642517246,0,0,4.74574571227974,1.60810404199124,2.29291342092652,0,0,6.52156954520631,0,28.3298786399655,0,0,0,0
181_2,0,0,0,0,0,3.26277975197219,2.832306813835,10.4946142374835,0,0,0,0,30.5400176291557,27.8282875880766,0,0,0.890327802509105,2.11743900478426,0.637532361697055,0,0,2.1784203611205,0,19.2182744493662,0,0,0,0
181_3,0,0,0,0,0,5.42423626898024,8.2498810474502,3.729405905055,0,0,0,0,37.3600046746258,20.5775389760895,0,0,3.81983766802917,1.25213210271935,0.278251578382078,0,0,3.43668524459705,0,15.8720265340703,0,0,0,0
181_4,0,0,0,0,0,18.241577195679,3.91645197315317,11.7089972246487,0,0,0,0,13.6357102577428,16.5841064142683,0,0,0.546777385862294,0.853614038191488,0,0,0,0.0165857649907673,0,34.4961797454641,0,0,0,0
181_5,0,0,0,0,0,15.4112453724025,7.35418754434351,18.5321992441244,0,0,0,0,35.7563861535108,13.5058209033512,0,0,0,0.358888990113989,0,0,0,0,0,9.08127179215361,0,0,0,0
181_6,0,0,0,0,0,8.48750024200213,4.45588231226853,9.20769871144209,0,0,0,0,35.0607218025988,14.175519336665,0,0,0.952797130269078,0,0.378353112977678,0,0,4.52226005138742,0,22.7592673003895,0,0,0,0
182_1,0,0,0,0,0,1.35914784811478,8.1611162691362,8.88073492464177,0,0,0,0,77.309172023264,0,0,0,0.863186433438241,0,0.202300050723326,0,0,1.93223244928409,0,1.29211000139415,0,0,0,0
182_2,0,0,0,0,0,2.47010874359683,11.3228020443091,2.61772714708322,0,0,0,0,49.1551639975781,2.08488940382161,2.04813183323237,0,1.11743014591285,1.57410620291355,0.0111743014591285,0,0,4.8290625937318,0,22.7694035863624,0,0,0,0
182_3,0,0,0,0,0,2.09762720558921,3.32235824149476,4.593926248498,0,0,0,0,40.5067314206371,2.41071005405767,3.24095112506307,0,1.64486981831158,2.72685960896705,0,0,0,4.91035459490201,0,34.2389410383865,0,0,0.30667064409199,0
182_4,0,0,0,0,0,0,0.306830235412374,7.38114146401061,0,0.301276746988621,0,0.444279073900271,58.7486879883575,0.860790705681774,0,0,0.0841353496198637,1.47528419977008,0,0,0,3.52840887003171,0,26.5637235029185,0,0,0.305441863306436,0
182_5,0,0,0,0,0,0,0.998670105697445,4.8373170007135204,0,0.360931647875084,0,0,71.9728246233107,2.29219360373592,0,0,2.45738924257105,2.04953648047221,0,0,0,0,0,15.0311372956225,0,0,0,0
182_6,0,0,0,0,0,0,0,0,0,0,0,0,73.5740324622442,6.75577759671147,0,0,1.91463507467105,6.76592733352316,0,0,0,0.253743420292143,0,10.7358841125606,0,0,0,0
182_7,0,0,0,0,0,0.210608659024581,0,1.12013719649788,0,0.661912928362969,1.73661882841412,0,70.097782591688,2.92625688239011,0,0,1.47726930830099,10.4919216535789,0,0,0,0.270782561603033,0,11.0067093901376,0,0,0,0
19_1,0,0,0,0,0,5.79682779456193,2.86727239933264,33.7401925418224,0,0,0.53546467060468,56.4402308698195,0,0.620011723858051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19_2,0,0,0,0,0,8.19007678570891,4.10999470546532,34.1153490653808,0,0,0,53.5845794434473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191_1,0,0,0,0,0,0,17.3011871197916,51.0356577759259,0,0,0,29.8897930893557,1.77336201492805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191_2,0,0,0,0,0,22.5296999353807,10.5213160205676,64.0897266667053,0,0,0,1.69556116446943,1.16369621287853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191_3,0,0,0,0,0,32.8903948062411,6.5071093842768,60.6024958094811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191_4,0,0,0,0,0,15.4224182939734,38.5686148304285,39.5730374945795,0,0,0,6.43592938102039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191_5,0,0,0,0,0,17.0570409637488,11.1703494169938,52.2332687850659,0,0,0,19.5393408341918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191_6,0,0,0,0,0,16.4104094835464,9.17743880895232,44.2597984868232,0,0,0,0,1.86192570572253,1.88568330510849,3.06198905932089,0,0,13.115717784086,0,0,0,0,0,10.2270373664396,0,0,0,0
192_1,0,0,0,0,0,6.32081608924935,13.8904037537891,57.2834858194823,0,0,0,0,3.24663999889268,1.66096862153446,0,0,0.525973396819245,9.53451354381493,0,0,0,0,0,7.53719877641975,0,0,0,0
192_2,0,0,0,0,0,12.0205159149194,14.8945542314075,33.507014632674,0,0,0,0,3.23457535073163,0.732237139840096,2.42359330215719,0,0,22.6628450746716,0,0,0,0,0,10.5246643535979,0,0,0,0
198_1,0,0,0,0,0,0.677759976898964,0.22212535088864,10.1919440688366,0,0,31.5631793912095,0,0.292372493107173,0,46.7584969888124,0,2.38979111887316,7.34901723415066,0,0,0,0,0,0.555313377221601,0,0,0,0
198_10,0,0,0,0,0,0.0367617589257827,44.0389287678735,51.9780866748304,0,0,0,0.00359325463184342,0,3.94262954373959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_2,0,0,0,0,0,0,12.6510615734705,0.209055961823123,0,0,49.6639087113082,0,0.196076265382321,0,37.279897488014,0,0,0,0,0,0,0,0,0,0,0,0,0
198_3,0,0,0,0,0,0,6.79064859878136,0.0776153043017109,0,0,52.7068682639026,0,0.850177603703438,0,39.5746902293104,0,0,0,0,0,0,0,0,0,0,0,0,0
198_4,0,0.38737489865996,0,0,0,1.4670440804965,52.8052860071907,1.42913667969906,0,0,31.2985083299444,0,9.61353819931544,0,2.99911180469664,0,0,0,0,0,0,0,0,0,0,0,0,0
198_5,0,0,0,0,0,12.4864202922988,86.8993484504602,0.344986772742728,0,0,0,0,0.248788538035621,0,0,0,0,0,0,0,0,0,0,0.0204559464607066,0,0,0,0
198_6,0,0,0,0,0,3.66582309222927,91.6218431503583,0,0,0,0,0,1.98704556681855,0,0,0,0,0,0,0,0,0,0,2.72528819060183,0,0,0,0
198_7,0,0,0,0,7.75466007936881,2.17391906374706,48.7046488636068,0,0,0,0.332318837770251,0,17.5680353587244,11.381920193631,0,0,0,4.03961240546222,0,0,0,0.470785020174523,0,7.57410017751364,0,0,0,0
198_8,0,0,0,0,8.02364398067804,0.497418948345806,46.143345087158004,0,0,0,0.331612632230537,0,13.2230537101926,7.02991145942721,3.33906286270131,0,0,5.01702278178785,0,0,0,0,0,16.3949285374778,0,0,0,0
198_9,0,0,0,0,0,0,52.1999961313916,18.4922365268716,0,0,0,0,8.36642377316676,0.418915296763907,8.85055279686752,0,0,2.12524904182797,0,0,0,0,0,9.54662643311309,0,0,0,0
199_1,0,0,0,0,0,0.862577121075175,22.8724688287703,50.414587181201,0,0,17.5729387129553,1.54382498077236,2.22703770862689,2.30703591217601,0,0,0,0,0,0,0.429183344654716,0.335711759455226,0,1.1988502714325,0,0,0.235784178881597,0
199_10,0,0,0,0,0,2.05309441307619,9.72127503899936,37.2618965445841,0,0,0,1.41198558747602,48.7731407982122,0,0,0,0,0,0,0,0,0,0,0.778607617653961,0,0,0,0
199_11,0,0,0,0,0,5.08346210290652,43.4696487572938,20.1205116752623,0,0,6.96715058133564,1.02645763920291,7.87847851235767,4.85902852719973,0,0,0,0.610326163850381,0,0,0,0.497970665505197,0,9.48696537508698,0,0,0,0
199_12,0,0,0,0,0,6.30975407189942,38.0505652235084,29.9109052129686,0,0,1.24688554534343,3.44569743090257,0,12.4412633856019,0,0,0,0,0,0,0.87025381943199,0,0,6.93885321847677,0,0.785822091865031,0,0
199_13,0,0,0,0,0,0.898516865875735,17.1150024082246,31.2742552496528,0,0,0,1.95453715032303,7.00239715220531,8.61092503501611,0,0,0,0.721636928323488,0,0,0,3.65385786492906,0,26.0331836727919,0,2.73568767265863,0,0
199_14,0,0,0,0,0,0,8.25491782661009,26.8394686838013,0,0,0.969776315031836,4.42005861085603,17.9790467704933,4.92403923957414,0,0,0,0.606110196894898,0,0,0,8.99103866073896,0,26.9058377503613,0,0.109705945637976,0,0
199_15,0,0,0,0,0,0,5.91978190567642,80.3599218568948,0,0,1.23726587419843,1.38102491087491,9.29246272198494,0,0,0,0,0.164453715660629,0,0,0,0,0,1.64508901471254,0,0,0,0
199_16,0,0,0,0,0,6.50544668310081,10.982606420338,66.6979741919504,0,0,0,14.6422816850979,1.17169101951441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199_17,0,0,0,0,0,6.64453753897221,9.80235669686869,73.4337244592235,0,0,0,2.91507993272893,6.04169370673015,0.306530762156982,0,0,0,0.856076903321302,0,0,0,0,0,0,0,0,0,0
199_2,0,0,0,0,0,1.04914122269127,5.76944845541565,74.3037705583332,0,0,9.03421028655355,0,5.66536260253286,1.77360084593913,0,0,0,0,0,0,0,0,0,0,0,0,2.40446602853112,0
199_3,0,0,0,0,0,5.37476583170782,21.9239460012746,43.0017133255897,0,0,8.03359332106505,0.827693521642806,1.83223755907663,3.79359530752952,0,0,0,0,0,0,7.14989253779108,0.662154817314244,0,0.689744601369005,0,2.57219556742529,4.13846760821402,0
199_4,0,0,0,0,0,0.676390063660241,15.1535302497441,8.11362017539957,0,0,2.57506788941815,0.520578284289721,0,5.23444108088856,0,0,0,0,0,0,17.6189734229622,3.22224324444642,0,10.8734363175,0,29.6156457285314,6.39607354315985,0
199_5,0,0,0,0,0,8.22748867681488,10.9384046428523,5.20769561062096,0,0,0.242392343172154,0,1.23440032134299,23.2181392578636,0,0,0,0,0,0,0.363450004847847,9.30620385888616,0,27.0797955593718,0,13.7942019751514,0.387827749075446,0
199_6,0,0,0,0,0,10.2367331881988,9.92652915219273,14.2872712943891,0,0,1.31487386433185,1.76592730047034,5.86453305908685,38.0374424655348,0,0,0,0,0,0,0,6.75015160872927,0,9.87846149976658,0,0.530979881451755,1.40709668584715,0
199_7,0,0,0,0,0,2.72766768777793,4.75826781894508,37.6961626693887,0,0,1.46663678048322,3.15465269764314,13.5406548948311,28.4281251124185,0,0,0,0,0,0,0,2.7232401050444,0,4.8681272155209,0,0.636465017945546,0,0
199_8,0,0,0,0,0,2.46165218998337,4.347838448744,10.6100109463628,0,0,8.99620431315122,3.14999360277498,13.0966833942254,26.224357789688,0,0,0.0659624980452924,1.30787711641528,0,0,0,12.6426225779394,0,16.6663349587024,0,0.430462163967985,0,0
199_9,0,0,0,0,0,0.392561811874856,3.508694219818,2.6133875205209,0,0,16.3599719835999,2.51012549243252,45.7176710952133,7.31969979264542,0,0,0,1.27347273245722,0,0,0,12.2807066112613,0,8.02370874017557,0,0,0,0
2_1,0,0,0,0,0,10.7636741185827,0.887492268268976,13.4206282583724,0,0,1.38177078731113,0,64.9562052664099,2.75028717858089,0,0,2.4308010073341,0,0.551161968719625,0,0,0,0,2.85797914641689,0,0,0,0
2_2,0,0,0,0,0,14.0770960275327,0.24997099784003,19.7811303660901,0,0,0,0,46.8017522828843,4.44810270631584,0,0,0,0,0,0,0,0.186166245905171,0,14.4557813734318,0,0,0,0
2_3,0,0,0,0,0,0.750023603112278,0.972170542205141,4.57594926163912,0,0,0.360988776025902,0.38875714341251,10.4747835455762,10.9618407095373,0,0,0,0,0.0344327755593938,0,13.1630391922737,0.416525510799118,0,44.4690965839368,0,4.42350092468664,9.00889143123718,0
2_4,0,0,0,0,0,2.94399294223408,0.279183778305745,0.949224846239534,0,0,0,4.83741732670366,6.30508644925699,21.2726871717844,0,0,0,0,1.4238372693593,0,0.656640246575113,0.882779107002767,0,52.0225468819376,0,3.78182346092963,4.6447805196727,0
20_1,0,0,0,0,0,36.5986920399062,13.0734837784031,36.7032398705387,0,0,0,8.75866134288353,0,4.86592296826863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_2,0,0,0,0,0,0,0,91.5912353733473,0,0,0,8.02075307499152,0,0.388011551658195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_3,0,0,0,0,0,15.1516659478708,1.71405190812682,82.1216092182834,0,0,0,1.01267292572073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_4,0,0,0,0,0,11.5760049938957,0.196938476751316,84.871092304201,0,0,0,2.33398334999807,1.02198087514708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_5,0,0,0,0,0,14.3356391610406,1.61804859407278,81.8353760862196,0,0,0,1.05977613717552,1.15116002148906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200_1,0,0,0,0,0,4.11285224923333,0.524457669365323,0,0,0,0,0,3.86690920533623,21.1328837718994,0,0,0,0,0,0,5.10214503186772,0,0,36.1641166062627,0,29.096635466036,0,0
201_1,0,0,0,0,0,25.0176374619691,0,0,0,0,0,0,5.65831826800122,21.7028969531284,0,0,0,0,0,0,1.01690991666299,0,0,5.70599453238677,0,40.8982428678512,0,0
201_2,0,0,0,0,0,61.9841217406644,1.26904950669486,0,0,0,0.00880902043692741,0,1.70041622621565,18.5490442212825,0,0,0,0,0,0,0,0,0,0.332265239605356,0,16.1562940451021,0,0
201_3,0,0,0,0,0,71.9749993116573,21.3364905421407,0,0,0,0.155841295189846,0,0,5.3476141964261,0,0,0,0,0,0,0,0,0,0.853547729838376,0,0.331506924750131,0,0
202_1,0,0,0,0,0,10.1225956340208,2.05629085828033,0,0,0,0,0,4.89134955003908,31.1914676543811,0,0,0,0,0,0,9.94433015985677,0,1.49127524965484,27.2857071566797,0,13.0169837370876,0,0
203_1,0,0,0,0,0,5.34075335354457,0.526046209006465,0,0,0,0,0,3.92568905131719,18.1951077702564,0,0,0,0,0,0,15.9463986599666,0,0,16.3329041903734,0,39.7331007655367,0,0
203_10,0,0,0,0,0,0,59.3251340793209,0,5.3703458474034,0,0,1.13884658677084,11.7184223884878,7.09765168068153,0,0,0,0,0,0,0,0,0,15.3495994173341,0,0,0,0
203_11,0,0,0,0,0,2.57379330145654,51.7513831067735,8.7759643097718,23.4562209437147,0,4.03254303919079,2.65026447430899,0.261713616838014,4.67081506675355,0,0,0,0,0,0,0,0,0,1.82730214119284,0,0,0,0
203_12,0,0,0,0,0,4.5793848878293,6.09323823633079,32.9144900666813,2.50876132237941,0,2.24398742610545,0.802345140224141,2.83170524131963,25.8008407430866,0,0,0,1.03158660885961,7.22311212486785,0,0,0.257896652214902,0,12.7097201248219,0,0,1.00293142528018,0
203_13,0,0,0,0,0,1.92806176872102,9.09231594015468,27.7362338545209,0,0,0,0.497421697534447,12.1539464884792,14.0435962483351,0,0,0,0,4.96178143290611,0,1.04016403862203,0.248710848767223,0,27.0265788993718,0,0,1.27118878258803,0
203_14,0,0,0,0,0,0.171748958425672,17.4660380285434,41.5881792394302,0,0,0,0,12.1085785834588,11.999988919422,0,0,0,0,0,0,0.393360517684602,0,1.35681677156281,14.8593320627603,0,0.0559569187128801,0,0
203_15,0,0,0,0,0,2.69960190202367,17.8994802609755,43.9337056286619,0,0,0.384551586862767,0,3.72940395886321,13.3440230012165,0,0,0,0,0,0.387039699214862,0.010781820192414,0,2.53953334070552,7.62523498838882,0,7.44664381289396,0,0
203_2,0,0,0,0,0,13.024133522963,4.74258866759266,0,0,0,0,0,5.85906155404169,27.923996834585,0,0,0,0,0,0,1.38127203200832,0,0.890411337941263,11.4754597322678,0,34.7030763186009,0,0
203_3,0,0,0,0,0,28.9615561209017,4.50104967701136,0,0,0,0,0,0.92406229334935,17.9063058588436,0,0,0,0,0,0,8.92788560108807,0,1.00607282188411,12.102039578743,0,25.6710280481781,0,0
203_4,0,0,0,0,0,19.5670956936059,0,0,0,0,0,0,4.87653475230055,2.10831835047856,0,0,0,0,0,0,18.8305823600303,0,0,17.5317575937209,0,37.0857112498648,0,0
203_5,0,0,0,0,0,57.8853086351285,0,0,0,0,0,0,9.92901114746832,6.54567134379683,0,0.305030225722367,0,0,0,0,0.582053130719317,0,1.13693084132882,4.80783095779492,0,18.808163718041,0,0
203_6,0,0,0,0,0,71.5677531997185,0.346305354746548,0,0,0,0,0,4.43126560177771,11.6777051498491,0,0.2582860770818,0,0,0,0,0,0,5.63929411425192,5.22719074210352,0,0.852199760472129,0,0
203_7,0,0,0,0,0,73.354797593137,21.3773543782397,0,0,0,0.275890228795767,0,0,4.40900174638516,0,0,0,0,0,0,0,0,0.303479251675343,0.0311755958539216,0,0.24830120591619,0,0
203_8,0,0,0,0,0,59.7457358878987,28.0265769026459,2.80741929357624,0,0,0,0,6.01916201286456,3.40110590301192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203_9,0,0,0,0,0,12.6381226887699,22.7786013854979,2.81067616050614,0,0,0,0,42.4312899901365,7.62685242847928,0,0,0,0,0,0,0,0,0,11.7144573466114,0,0,0,0
204_1,0,0,0,0,0,5.34894181804047,0,0,0,0,1.02291848305965,0,13.3690225630716,1.10205305626052,0,4.04530384899458,0,0,0,0,35.4431258434085,0,0,35.2395972744392,0,4.42903711272651,0,0
206_1,0,0,0,0,0,2.45535652572995,8.73322845791671,57.1046643756286,0,0,4.33924340404591,7.62236002864263,4.24938968589905,12.9334059535692,0,0,0,0,0,0,0.539951727817882,0,0,2.02239984075156,0,0,0,0
206_2,0,0,0,0,0,0,12.4478935530244,54.4964212969799,0,0,8.94542999434846,0.644811354748656,0,4.21820416244694,0,0,0,0,0,0,9.05466862385882,0.773394324901477,0,1.03283606998858,0,6.56455889213823,1.82178172756341,0
207_1,0,0,0,0,0,8.45773362500178,0,0,0,0,0,0,4.11001658051302,47.8103969569886,0,0,0,0,0,0,3.33533042593805,0,0,19.3052904376421,0,16.9812319739172,0,0
208_1,0,0,0,0,0,2.68654494939472,9.34957332804134,68.2435337699243,0,0,0,0,13.1033494300016,0,0,0,0.275627880311349,1.62124319199136,0,0,0,0,0,4.72012745033187,0,0,0,0
208_2,0,0,0,0,0,1.56740851257823,20.1500269385389,41.7447884288622,0,1.90641966098885,0,0,30.8074654288758,0,0,0,1.18805862931189,1.46435133380303,0.386809786287593,0,0,0.00359180515838479,0,0.781079475596447,0,0,0,0
208_3,0,0,0,0,0,0.64791124443072,6.14771273545369,22.5903215845427,0,0,0,0,63.2992743394085,2.56683135559574,0,0,0.449677974326172,0.969109797520843,0,0,0,0.0664453659182143,0,3.26271560280559,0,0,0,0
208_4,0,0,0,0,0,6.24074681635339,12.0723547267398,14.9404625695797,0,0,0,0,56.2218613614615,4.71722822176209,0,0,0,0.00689250178515796,0,0,0,0,0,5.80045380231751,0,0,0,0
209_1,0,0,0,0,0,1.85870284487356,3.11068174774468,8.64993452518891,0,0,0,0,33.351947352109,41.4214037017695,0,0,0,0,0,0,0,0,0,11.6073298283135,0,0,0,0
21_1,0,0,1.66249868888116,0,2.56123615044468,2.09834219373644,5.76671469501997,11.6123725454474,0,0,23.390084077221,13.7242399651104,20.5409538320554,3.69459487807976,0,0,1.40772759642934,2.09226964332047,0,0,0,0.871963034729468,0,10.5770026995246,0,0,0,0
212_1,0,0,0,0,1.05744800642471,11.8882877630401,61.8838579132829,3.49357957582045,0,0,3.06488443808071,0,6.1957879273733,0,2.84453513728248,0,0.914549627178129,4.42727758581761,0,0,0,0,0,4.22979202569884,0,0,0,0
217_1,0,0,0,0,0,12.5949944589853,70.6294655683588,1.14451155404147,0,0,0,0,0.852463778182611,0.663027383030919,0,0,0.694600115556201,0,0,0,0,0,0,13.4209371418467,0,0,0,0
223_2,0,0,0,0,0,0.391201960815725,5.91640901590759,0.23068420293802,0,0,0.537301956009804,0.595934190923217,6.36015571183697,17.0603783861718,0,0,0,0,0,0,4.67359787257901,7.89388526664853,0,32.9948897041151,0,23.3455617320537,0,0
226_1,0,0,0,0,0,0.413627652387321,10.1082325690413,82.3050090308731,0,0,2.75834493788692,3.10661942119704,1.30816638861697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227_1,0,0,0,0,0,4.75971411230984,22.9915669228274,54.6861359989606,0,0,0,1.61511579892529,1.58823415299259,3.54893152385676,0,0,0,1.74758411599569,0,0,0,0.636845591271502,0,8.42587178286279,0,0,0,0
227_2,0,0,0,0,0,8.83398130716188,12.6605545467711,40.8944823821658,0,0,0,0,3.06181558924772,13.4782269653659,0,0,0,2.55355531542772,0,0,0,1.08614524268384,0,17.4312386511745,0,0,0,0
227_3,0,0,0,0,0,1.4960477048953,0.125364027180696,90.200249618632,0,0,0,0.365552627929552,0.416031063652753,2.29316322285397,0,0,0,0,0,0,0,0,0,5.10359173484952,0,0,0,0
23_1,0,0,0,0,0.331361731033683,0.3584229390681,52.198861220186,15.4019693932215,0,0,1.15976605861789,0,13.9945104406559,1.02335547934236,0,0,1.60931347372025,6.49358538915672,0,0,2.86434603001033,2.52635706435597,0,2.03815078063301,0,0,0,0
23_2,0,0,0,0,0,0.332983700447863,24.9665628867471,32.7966746027789,0,0,11.3361525953304,1.93213792184872,28.4712163339609,0.164271958887612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23_3,0,0,0,0,0,0,1.08032030792032,17.2461371705395,0,0,0.0121663920011503,0.682147478791766,80.9792286507439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23_4,0,0,0,0,0,1.15743930333177,5.48901810565768,15.2680023148785,0,0,16.2182048667565,3.99316559649461,44.5506655275998,3.36511698404387,0,0,0,0.569349904924629,0,0,0.142199685837903,1.70391600297627,0,7.54292170749855,0,0,0,0
230_1,0,0,0,0,0,0.218968452016989,14.3031845449587,28.6242721708998,0,1.9004809042984,0,0,50.6249552422971,0.358061619650422,0,0,0.575652911591832,0.788010995246043,0.0517812188417533,0,0,0,0,2.55463194019821,0,0,0,0
230_10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2353243140307,0,0,0,0,0,0,18.6913179552568,0.303587297907455,0,20.8031815948822,2.33155044792926,27.4545033035822,29.1805350864124,0
230_11,0,0,0,0,0,0,0,0,0,0,0,0,0.321235829930613,29.1275234859082,0,0,0,0,0,2.13978755603781,11.7008366408726,0,0,6.55035550098513,3.31087062048485,12.9568687359013,33.8925216298786,0
230_2,0,0,0,0,0,0.358858598136251,4.26771623159884,28.0976359983135,0,0,0,0,45.065418654584,4.49537921321216,0,0,0,0,0,0,0,4.46065096177962,0,12.1794182742265,0,1.07492206815006,0,0
230_3,0,0,0,0,0,4.26765453427912,10.6049027913905,36.4503214445902,0,0,0,0,4.92770957578174,18.635757042156,0,0,0,0,0,0,0,3.06964355920284,0,19.495988172168,0,2.54802288043147,0,0
230_4,0,0,0,0,0,7.43613316617915,2.77949575149742,22.0108650229836,0,0,0,0,4.44797325532803,32.1245298788128,0,0,0,0,0,0,0,1.66569160050146,0,23.6330965315502,0,5.90221479314667,0,0
230_5,0,0,0,0,0,2.28337204234637,11.2516343294698,32.2833168751076,0,0,0,2.79394484379396,2.67726613228,7.3496554805894,0,0,0,0,0,0,1.62743356485185,1.58302393706521,0,30.654228293071,0,3.63745193554259,3.85867256588347,0
230_6,0,0,0,0,0,1.5335597787946,2.29177778401594,2.33669258625046,0,0,0,0,7.46848945905738,19.8747999887713,0,0,0,0,0.202397327569267,0,0.870224293293658,3.83993487353676,0,50.5819274064502,0,6.24961401341829,4.75058248884148,0
230_7,0,0,0,0,0,9.0304732131742,5.36649468136613,1.33788886890847,0,0,0,0,8.95301066493302,16.9214170113288,0,0,0.235707468219606,0,0.280525085416292,0,0,4.770309711867,0,51.2605646466471,0,1.84360864814021,0,0
230_8,0,0,0,0,0,6.52118653433832,5.35741915519109,0,0,0,0,0,3.8969076722442,11.9078932826417,0.275192856037665,0,0.553977586702328,0.456720673725161,1.96696580535355,0,0,4.40308569660264,0,62.3950067416735,0,2.26564399549082,0,0
230_9,0,0,0,0,0.186366568704752,9.20722528850971,2.94189002166925,0,0,0,0,0,0.281755374580262,10.3753246251991,0.154662196809713,0,0.30325920943081,0.421530301108826,1.52043140000992,0,0.675440966459531,1.18188384620898,0,62.9899703908729,0,7.76426283199986,1.99599697843551,0
