segment_ID,unclassified,bare_ground,water,clouds,sparse_grassland,open_grassland,dense_grassland,closed_grassland,sparse_shrubbed_grassland,open_shrubbed_grassland,dense_shrubbed_grassland,closed_shrubbed_grassland,open_treed_grassland,dense_treed_grassland,closed_treed_grassland,dense_shrubland,open_grassed_shrubland,dense_grassed_shrubland,closed_grassed_shrubland,open_treed_shrubland,dense_treed_shrubland,closed_treed_shrubland,dense_forest,open_grassed_woodland,dense_grassed_woodland,closed_grassed_woodland,dense_shrubbed_forest,closed_shrubbed_forest
137_2,0,0,0,0,0,0,6.33803991791745,1.63942631201375,0,0,61.5708017506504,0,3.92060905688497,0,26.0028139406852,0,0,0.528309021849749,0,0,0,0,0,0,0,0,0,0
14_1,0,0,0,0,0,0.665424982176117,9.02468815112446,27.9666403223218,0,0,24.3443850622037,0,6.13307394286408,0,25.9684310008453,0,3.67531240155414,2.22204413690954,0,0,0,0,0,0,0,0,0,0
140_1,0,0,0,0,0,0,1.90106401977107,7.01579035296422,0,0,60.1966161060441,0,14.6332962721864,0.54727600569167,13.3201218985294,0,0.279398802905748,0,0,0,0,0,0,2.10643654190694,0,0,0,0
140_2,0,0,0,0,0,0,5.89167620057481,6.81111700198117,0,0,46.9174317046641,0,4.09995256299355,0.0728297569551023,36.0724949074987,0,0.13449786533471,0,0,0,0,0,0,0,0,0,0,0
140_3,0,0,0,0,0,2.63157894736843,19.2163421136111,2.24172570582638,0,0,58.1120640238645,0,1.22966557771186,0,16.5686236316179,0,0,0,0,0,0,0,0,0,0,0,0,0
140_4,0,0,0,0,0,0.330964181401468,31.7513245462351,9.49315593653207,0,0,42.7156162690973,0,1.85808807508474,0,9.96202186018415,0,0,3.4751239047154,0,0,0,0,0,0.413705226751835,0,0,0,0
142_1,0,0,0,0,0,11.1684928401947,73.1327268084585,0.88281790195184,0,0,0,0,1.58029281896351,0.602508155378246,0,0,0.631199019920068,0,0,0,0,0,0,12.0019624551346,0,0,0,0
146_1,0,0,0,0,0,0,32.389943477644,0.781415055842235,0,0,8.87600679541691,0,43.235116213783,0,12.1906536971063,0,0,2.52686476020687,0,0,0,0,0,0,0,0,0,0
148_1,0,0,0,0,0,0,3.62650073125024,2.17039520878167,0,0,61.4072257533556,0,0.324752959756213,0,32.4711253468578,0,0,0,0,0,0,0,0,0,0,0,0,0
148_2,0,0,0,0,0,0,32.2301935854297,34.2714943867678,0,0,24.7208566010345,1.21456707584695,1.72578939958981,0,5.83709895133174,0,0,0,0,0,0,0,0,0,0,0,0,0
148_3,0,0,0,0,0,0,41.8842218437723,22.1413152491897,0,0,1.36242280113461,0,24.9511733671905,0,1.5002208658497,0,1.30630342800468,1.51939035469111,1.55578460162191,0,0,0.777892300810952,0,3.00127518773597,0,0,0,0
148_4,0,0,0,0,0,0,70.1940162787921,10.451073249001,0,0,0,0,12.8953947203768,0.310337060529631,0,0,2.05389742748374,2.3475496998128502,0.0811993025758532,0,0,0,0,1.66653226142838,0,0,0,0
149_1,0,0,0,0,0.250255121192994,0.259709203549174,6.04115862559885,17.2509196875703,0,0,13.3397102045697,18.2527743560796,44.3274115556701,0,0,0,0,0,0,0,0.278061245769993,0,0,0,0,0,0,0
149_2,0,0,0,0,0,1.77414944944475,0.335552861313103,21.4121390044989,0,0,3.88109000825764,0,71.3479282717781,0,0,0,0.890112651861835,0,0,0,0,0,0,0.359027752845295,0,0,0,0
149_3,0,0,0,0,0,0.374383577300591,0.808423212339326,12.895744069937,0,0,41.4634690276329,0,41.3915472383971,0,0,0,2.00711969960109,0.334519949933514,0,0,0,0,0,0.724793224855947,0,0,0,0
15_1,0,0,0,0,0,1.00389003856114,0.565412581560765,76.9600027139829,0,0,0,18.4740079836258,1.72450837376033,0.339247548936459,0,0,0,0.932930759575262,0,0,0,0,0,0,0,0,0,0
15_2,0,0,0,0,0,0.458444328996673,0.359239076368701,65.5448275099757,0,0,0,33.6374890846588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150_1,0,0,0,0,0,10.692191871605,6.47659557948853,12.5225642404967,0,0,1.28633501276907,0,52.1441227605586,4.31846981868194,0,0,1.94711025213719,0,1.6432035537119,0,0,0,0,8.96940691054997,0,0,0,0
150_2,0,0,0,0,0,9.42498369571224,2.46250013817193,48.6238075762422,0,0,0,0,31.4506947284645,1.75505985608012,0,0,0.0953386317662794,0,5.18476350492447,0,0,0.0284634175997878,0,0.974388451037395,0,0,0,0
150_3,0,0,0,0,0,1.9455892638695,2.72248741163062,70.5826457450345,0,0,0,0,3.32661767861272,1.456544698116,0,0,1.50196593128854,0,8.62418248746739,0,0,1.05499870424089,0,6.77863139972635,0,0.306523659446641,1.69981302056774,0
151_1,0,0,0,0,0,0.388126651270976,7.45508127094841,86.2159592134366,0,0,0.35846268578098,0.681162272980563,4.80168114286664,0,0,0,0,0,0,0,0.00499019980205541,0,0,0,0,0.0945365629167163,0,0
151_2,0,0,0,0,0,1.74856237150182,13.9351960223025,66.6577358373487,0,0,0.436294514308599,10.2065277781694,0,0.877665500018331,0,0,0,0,0,0,4.5406216421257,0,0,0.202212777478517,0,0.676862853484574,0.718320703260505,0
151_3,0,0,0,0,0,7.07257381143517,2.67594327000268,86.5179845687212,0,0,0,0,1.49155962893587,0.736720631522612,0,0,0,0,0,0,0,0,0,1.50521808937651,0,0,0,0
153_1,0,0,0,0,1.92503103299772,1.00853724100465,7.71363509698338,1.54053148758539,0,0,0.647400405891907,0.00985174530705075,77.2176982382249,0,0,0,1.67564113751066,1.33645962051077,0,0,0,0,0,6.92521399398199,0,0,0,0
155_1,0,0,0,0,0,0,11.1003433302172,0.857610867644915,0,0,2.35471357226372,0,0,17.1153400855895,0,0,0,0,0,0,12.9656469673449,7.38603066244721,0,12.3959074809395,0,35.8244070335521,0,0
155_2,0,0,0,0,0,0,4.46617370019608,0,0,0,0.384462585382733,0,9.58785610846973,22.0454050313333,0,0,0,0,0,0,4.75772449411132,6.98344247798953,0,37.8141379708055,0,13.9607976317104,0,0
156_1,0,0,0,0,0,0,3.54126516662078,1.02895249854695,0,0,4.91589008562554,1.37712777643365,0,21.543762462144,0,0,0,0.962487729046217,0,0,22.3488482684395,12.7248052637873,0,5.5730292083462,0,25.9838315410089,0,0
156_2,0,0,0,0,0,0,2.32023927962638,2.12094520521904,0,0,2.66147889510605,3.58032279936885,0,8.12891696819534,0,0,0,0,0,0,27.9452115558877,4.0495668759941,0,1.13746538493223,0,38.3680698574831,9.68778317818602,0
157_1,0,0,0,0,0.471491410535892,4.19239068332972,5.9846127391432,18.6594112459021,0,0,7.6084846266065,7.09372694545674,6.13132977218642,9.78649759539377,0,0,0,0,0,6.4622058032272,0.305082677405577,0,0,20.4541294327125,0,0,12.8506370680999,0
158_1,0,0,0,0,0,9.03223328961518,11.0530171446126,27.7737407394279,0,0,2.83577327992627,4.69674949487789,11.54012028405,1.0459867900228,1.03387567497312,0,0,0,0,5.81924308484871,0,0,0,22.9833516477025,0,0,2.18590856994317,0
158_2,0,0,0,0,0.488673448180955,10.799683204799,23.8228305988217,31.9752517791649,0,1.14192312661136,6.90293372576993,0,1.38120460813445,2.61271786691231,0.927356164306617,0,0,0,0,0.738627108457421,0,0,0,19.2087983688417,0,0,0,0
158_3,0,0,0,0,0.475633571896211,11.3986984427196,24.6425753599429,20.0994353949718,0,1.59477138812259,3.43799137144744,0,4.76444946812977,9.23036892378108,0,0,0,0,0,5.5956890811319e-4,0,0,0,24.3555165100809,0,0,0,0
158_4,0,0,0,0,0,2.74529173259217,17.878998434531,29.1023805736706,0,0,4.13747108346657,0,9.40872142181448,0.162406971779696,0,0,1.61848872220315,0,0,3.67424844918084,0,0,0,31.2719926107617,0,0,0,0
158_5,0,0,0,0,1.3593460954261,8.43237844195297,12.8100638892665,12.6144362555335,0,7.69271686002872,2.67259262761601,0,14.2793397124096,2.24144350734934,0,0,2.13712847002642,0,0,0.531918037340646,0,0,0,35.2286361030496,0,0,0,0
158_6,0,0,0,0,1.29747049664914,11.1297583320171,14.6143127919309,0.423088205429068,0,6.54122571473703,0.366676444705192,0,19.5918044994019,6.32319425953925,0,0,6.10064986348356,0,0,0.427601146286978,0,0,0,33.1842182458192,0,0,0,0
159_1,0,0,0,0,0,13.8397609332031,7.15176749756055,18.9770358378424,0,0,6.50974673999824,4.18949037523287,12.528275525592,5.79093852568085,0,0,0.0995187616428635,0,0,0.115597001685443,0,0,0,30.7978688015608,0,0,0,0
159_2,0,0,0,0,0,13.7078167354236,3.85987405465001,50.2695473649006,0,0,0.523068335990583,0.111355805284842,6.07262166934233,3.53851722699177,0,0,0,0,0,0,0,0,0,21.9171988074151,0,0,0,0
159_3,0,0,0,0,0,8.3220844191979,10.3973024644764,31.2439737959983,0,0,0.11652956765602,4.73473683050594,16.5425153857596,6.11077746984829,0,0,0,0,0,0,0,0,0,22.5320800665566,0,0,0,0
159_4,0,0,0,0,0,15.7882071126871,10.3442934474433,16.062048611015,0,0,3.42993391845056,0.389740071862648,25.8832771358942,0.53661869369307,0,0,0,0,0,0,0,0,0,27.5658810089536,0,0,0,0
159_5,0,0,0,0,0,7.11951686617094,4.1833536117247,6.22431134305773,0,0,2.92341419746072,0,6.76780918541841,0.0618052110384661,0,0,1.94007388909984,0,0,0,0,0,0,70.7797156960254,0,0,0,0
160_1,0,0,0,0,0,0.278364663276185,5.6224094688524,0.093252162197522,0,0,2.96430529922809,0,1.93185076313672,35.3765299617808,0,0,0,0,0,0,19.8838662624813,12.0584788484611,0,3.06089783738493,0,18.7300447332015,0,0
160_10,0,0,0,0,0,3.01655598166683,16.0393293974591,62.2488954425636,0,0,0,18.6952191783083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160_11,0,0,0,0,0,34.3286291986469,21.0062996891418,33.3875271656904,0,0,0,11.2775439465215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160_12,0,0,0,0,0,40.7214325211339,27.2110789850867,31.9139805061359,0,0,0,0,0,0.153507987642332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160_13,0,0,0,0,0.622147727147965,1.40458998634935,34.9628724194597,54.2973939329632,0,0,0,6.04142039985801,2.0128308819493,0.658744652274316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160_14,0,0,0,0,0,24.0742882954349,20.9032919090431,50.8843975850529,0,0,0,2.32020095187731,0,1.29450907808919,0,0,0,0,0,0,0,0,0,0.523312180504142,0,0,0,0
160_15,0,0,0,0,0,22.9761573378679,13.6686721585725,52.3130221008353,0,0,0,10.2704520211555,0,0.771696381570788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160_16,0,0,0,0,0,10.2380880317635,21.6183272479133,47.2202885231814,0,0,0,20.9232961971398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160_17,0,0,0,0,0,0,7.78389739583048,90.0677865384222,0,0,0,2.14831606573974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160_2,0,0,0,0,0,0,4.82166818894263,0,0,0,8.85062526076019,0,7.78982443083789,18.9506444301615,0,0,0,0,0,0,14.0393311006619,30.0787636863892,0,4.04389792857706,0,9.79500016914172,1.63024480452849,0
160_3,0,0,0,0,0.00275580027061959,0.275580027061959,14.1661912911201,1.25140890288835,0,0,1.01358333953388,0.59800865872445,2.65080428030898,15.6766454194467,0,0,0.551160054123917,0,0,0,15.562279708216,16.3253608031505,0,6.05642225474069,0,25.8697994604145,0,0
160_4,0,0,0,0,0.193361174400194,0,1.19409489868536,0,0,0,2.39067232314762,0,0.441337915892027,4.52426531028813,0,0,0,0,0,0,12.0154247601604,45.6431672615553,0,22.2517060468811,0,11.3459703089917,0,0
160_5,0,0,0,0,0,0,0.343650224438765,0,0,0,21.5879354125877,2.51880938073731,2.09374645203989,3.92497846993961,0,0,0.164209978317637,0.332296752076162,0,0,11.6486626440298,43.4095862074687,0,7.64199455587153,0,6.3341299224918,0,0
160_6,0,0,0,0,0,0.123009121084489,0.139745055925916,0.446291595771387,0,0,41.5040026777511,6.82240383810772,24.0514908928621,9.66444450642937,0,0,0,0.669158461409723,0,0,4.32456556302474,11.317675936515,0,0.627597556553513,0,0.3096147945664,0,0
160_7,0,0,0,0,0.38635610994591,4.74528093608566,5.59912793906611,19.7803289546311,0,0,16.0092173529089,2.08521911910807,25.8494315045817,18.21613864665,0,0,0.689921624903411,0.662324759907274,0,0,0.275968649961364,1.67126614416602,0,4.02941825808588,0,0,0,0
160_8,0,0,0,0,0,5.02614199229499,15.2149146945516,56.6186020913573,0,0,0,0.247660979636764,16.4471656576777,5.86323610346724,0,0,0,0,0,0,0,0.0429279031370391,0,0.539350577875619,0,0,0,0
160_9,0,0,0,0,0,1.06520531062069,17.4677714870506,78.5811751371382,0,0,0,0,2.88584806518881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161_1,0,0,0,0,0.331387353153979,0.607543480782295,44.6994592863029,12.533345852411,0,0,4.22933109462767,0,14.3557001386303,1.35620274278266,0,0,2.76045665177265,7.03673428809712,0,0,5.89400023197117,3.80570759484583,0,2.39013128462308,0,0,0,0
161_10,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74018202219175,0,0,1.32624084001718,1.77312332903905,0,0,0,1.98645222956406,0,89.2989236587312,0,1.8750779204588,0,0
161_11,0,0,0,0,0,0.773702387810398,1.4128957748187,0,0,0,0,0,0,4.86161835276089,0,0,0.771497322223478,1.43329263149771,0,0,4.85472752280177,2.56504254398416,0,54.3986923961063,0,27.9362515538816,0.992279514113798,0
161_12,0,0,0,0,0,0.359280445706433,10.5297868876434,12.3366750278014,0,0,0,0,5.10332762127097,10.0493665681543,0,0,0.636329268662853,0,0,0,4.22582238521376,10.4641119674605,0,28.7813439075471,0,17.5139559205387,0,0
161_2,0,0,0,0,0,0.578830241244013,27.5923880770958,32.1309055391226,0,0,11.9323384630752,1.94238335987924,24.9624010078192,0.437313739309954,0,0,0,0.284975387227997,0,0,0.138464185225677,0,0,0,0,0,0,0
161_3,0,0,0,0,0,0,1.24702759497871,16.5921030802413,0,0,2.23773710114472,1.078360891445,78.8447713321921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161_4,0,0,0,0,0,0.495226861854579,6.78215529785262,18.5857511354116,0,0,7.13187309846111,2.94159795405441,46.961671590458,5.63930287931565,0,0,0.380032188368094,0.358260946249835,0,0,0,0,0,10.7241280479739,0,0,0,0
161_5,0,0,0,0,0,1.1576287486532,0,0,0,0,12.7870993697937,3.58751932366485,39.1367247455879,4.41172012995425,0,0,0.842387784963778,1.48664772648989,0,0,0.642606579828436,3.69664119571119,0,32.2510243953511,0,0,0,0
161_6,0,0,0,0,0,0,0,0,0,0,0.330727020673195,0,5.99056876779379,6.13581305103943,0,0,0.823234675625694,7.51632275649946,0,0,4.4105204265276,3.77524894098451,0,71.0175643608566,0,0,0,0
161_7,0,0,0,0,0,0.441205851666038,0,0.581337269962483,0,0,0.710369169978023,0,3.06402202144427,6.88003640641993,0.330488156813994,0,1.02143316980043,4.8801807001576,0,0,6.77819832619261,8.00802495171705,0,66.1983594911961,0,0.551368570604035,0.55497591404533,0
161_8,0,0,0,0,0,9.10797396302037,2.45683967602843,1.40785194918483,0,0,0,0,6.74775157762234,15.461526994871,0,0,0,0.276049401800946,0,0,2.48168412219051,7.84642819679008,0,48.4541233499133,0,5.20767196497486,0.552098803601893,0
161_9,0,0,0,0,0,0.00220791980835256,2.45631078679222,0,0,0,0,0,0,4.3186911451376,0,0,0,0,0,0,0,2.13450647472483,0,70.1933585772147,0,20.8949250963208,0,0
162_1,0,0,0,0,0,1.47323340471092,39.4670166470965,50.6621537611401,0,0,0,0.337086412930856,3.45375423084893,0.720591282724321,0,0,0.856531049250535,1.85121226773503,0,0,0,0,0,1.17842094356566,0,0,0,0
162_2,0,0,0,0,1.88445029388451,0,51.0225386237536,26.6580919192979,0,0,9.08693896474888,4.29445283639682,3.67348159669773,0,0,0,0,0.777709645095195,0,0,0,0,0,2.60233612012623,0,0,0,0
162_3,0,0,0,0,0.310196346204763,30.7607196109303,4.67997937598418,49.1980323574078,0,0,7.84465099427265,2.50944106130071,0.605900140744973,3.07938852580093,0,0,0,0,0,0,0,0,0,1.01169158735246,0,0,0,0
162_4,0,0,0,0,0.656799351082241,52.7715290617281,12.5451960053463,12.7248306278673,0,0,4.112877536477,1.24791876705626,1.28075873461037,11.0476934848788,0,0,0,0,0,0,0.394079610649345,0,0,3.21831682030298,0,0,0,0
163_1,0,0,0,0,0,0,50.2117159655169,4.12686895764851,0,0,27.2433722794702,0.485465124329474,14.0812579445412,0,3.85131972849401,0,0,0,0,0,0,0,0,0,0,0,0,0
163_10,0,2.68420528261784,0,0,2.45173467354484,6.72227511236079,60.8851595191213,9.7745588593442,0,0,1.79251444638785,0.971948546505191,3.70430845528815,9.10537560608408,0,0,0,0.217249319193216,0,0,0,0,0,1.69067017955587,0,0,0,0
163_11,0,11.4360047979741,0,0,0,3.23530065083631,51.9358493080715,21.8566049890045,0,0,0.771896310446701,0,7.48600590861637,2.73329038850263,0,0,0,0.545047646549235,0,0,0,0,0,0,0,0,0,0
163_12,0,9.54300359938933,0,0,0,3.74756656069244,16.0219044551195,39.1823643926563,0,0,1.65263791823644,0,17.6630579403648,3.84588451142142,0,0,1.07953670116665,6.74864497696112,0,0,0,0.515398943992381,0,0,0,0,0,0
163_13,0,0,0,0,0,1.34566120773093,3.42702407575411,90.2924882875043,0,0,2.18173595810802,0,0.190819171260206,0.0868613279580419,0,0,0,2.47540997168045,0,0,0,0,0,0,0,0,0,0
163_2,0,0,0,0,0,0,3.9569575699398,0,0,0,25.9804813999547,0,42.3726849936279,0,27.6898760364773,0,0,0,0,0,0,0,0,0,0,0,0,0
163_3,0,0,0,0,1.20492607016825,0,37.4989612706292,3.58375482662914,0,0,16.3329806270049,0,8.09350226304505,0,26.0064595117147,0,0.868654748516694,6.37475139743725,0,0,0,0,0,0.0360092848556028,0,0,0,0
163_4,0,0,0,0,0,1.32426579117984,84.913853751392,0,0,0,0,0,3.94713972383542,9.40311478349631,0,0,0.028968314182059,0,0,0,0,0,0,0.382657635909674,0,0,0,0
163_5,0,0,0,0,0,9.73632793608422,58.5663712412023,0.729029351860296,0,0,0,0,9.14713514678696,11.3248270697055,0,0,3.86291595159333,0,0,0,0,0,0,6.63339330276825,0,0,0,0
163_6,0,0,0,0,0,18.6953080400113,62.8810338693691,0.00523994826240558,0,0,0,0,13.1765393726955,2.15113665509282,0,0,0,0,0,0,0,0,0,3.09074211456733,0,0,0,0
163_7,0,0,0,0,0,38.4090013814982,30.1940756440055,0,0,0,0,0,25.5932400867733,1.22060153462902,0,0,0,0,0,0,0,0,0,4.58308135309229,0,0,0,0
163_8,0,0,0,0,0,24.9616910166123,38.7562442259935,3.21131622475341,0,0,0.0188087427461871,0,26.2747072197911,1.85791654450204,0,0,0,0,0,0,0,0,0,4.52128983719375,0,0,0.398026188408283,0
163_9,0,0,0,0,0,16.5745948192268,48.5676686521691,4.85718243524034,0,0,1.451170522233,2.44216650505611,4.15043634852473,9.73874497852881,0,0,0.720321374151544,0,1.80412799556725,0,0,0,0,8.639700789583,0,0,1.05388557972018,0
164_1,0,0,0,0,0,0.920418330131045,9.3431089430146,6.26344673654173,0,0,37.5162511361417,0,0.460209165065523,0,28.0296144597722,0,9.25423104801133,7.60236777615425,0,0,0,0,0,0.610352405168149,0,0,0,0
164_2,0,0,0,0,0,0.260904969104088,20.5040285167472,3.27793026469945,0,0,18.4497480965295,0,8.62066577851885,0.830907544917477,37.3365535616857,0,1.26242552991129,2.59630910868548,0,0,0,0,0,6.86052662920196,0,0,0,0
164_3,0,0,0,0,0,6.11954577596604,43.7829818504488,30.1820501088418,0,0,0,0,0.587884586054379,1.5978259362478,0,0,1.63609389515134,2.59001982723957,0,0,0,0,0,13.5035980200492,0,0,0,0
165_1,0,0,0,0,0,0.34956847527932,1.10947570303963,6.98969692914964,0,0,16.4659574942576,3.08004950826252,67.9397760977666,0,0,0,2.00263152026047,0,0,0,0,0,0,2.06284427198323,0,0,0,0
165_2,0,0,0,0,0,1.24621535270404,15.3050300262625,34.8449618886714,0,0,23.2699352637125,5.54970085255627,19.7841566160932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165_3,0,0,0,0,0.253389792332988,7.98628316590835,12.1438465696652,41.5125681336988,0,0,17.3560745979549,6.95526825532681,13.5110252714085,0,0,0,0,0,0,0,0.28154421370332,0,0,0,0,0,0,0
165_4,0,0,0,0,0.748137967724773,1.94515871608441,11.1658206242241,24.8359638233732,0,0,10.4146346870012,5.75816855825503,43.4695868061722,0,0,0,0,1.3854406809718,0,0,0.277088136194361,0,0,0,0,0,0,0
165_5,0,0,0,0,0,2.09011838474767,10.5788743219557,48.0785287335964,0,0,6.2656551525842,2.85234806553462,26.4975034697071,0,0.276470685813183,0,0.304117754394502,2.66932447152629,0,0,0,0,0,0.387058960138456,0,0,0,0
165_6,0,0,0,0,0,1.62573823932548,5.45182909566908,46.5916958411946,0,0,6.70308694055684,3.13851570098749,6.96628835550971,0,17.6235631136811,0,1.1772587250288,6.06904902721989,0,0,0,0,0,4.65297496082811,0,0,0,0
165_7,0,0,0,0,0,0,6.8234202793623,25.6182991082917,0,0,19.0573289478521,0,2.56991835199426,0,39.1152489740983,0,0.410078310816735,2.49949800758504,0,0,0,0,0,3.90620802000051,0,0,0,0
166_1,0,0,0,0,0,3.52712302494887,10.2148789480355,57.8616265548303,0,0,0,0.358223432221371,17.0889110558773,0,0,0,0.275556486324132,2.69576910570897,0,0,0,0,0,7.97791139205623,0,0,0,0
166_2,0,0,0,0,0,0.520521073643786,13.7822044785809,42.9183992042985,0,1.90636698945972,0,0,38.0068794982659,0,0,0,1.0145187804777,1.46431087596182,0.386799099310669,0,0,0,0,0,0,0,0,0
166_3,0,0,0,0,0,0.551321103193527,3.88185188758564,28.272297492867,0,0,0,0,65.1567819387223,0.240651661543975,0,0,0.057613055283723603,0.807685416178517,0,0,0,0,0,1.03179744462669,0,0,0,0
166_4,0,0,0,0,0,4.56815142616871,7.2539531549416,20.2550422542977,0,0,0,0,50.1093235176528,8.44065787115538,0,0,0,0,0,0,0,0,0,9.37287177578336,0,0,0,0
166_5,0,0,0,0,0,23.9649263811212,8.39919404351273,1.97805387182836,0,0,0,0,33.8161258274455,10.6699931906723,0,0,0,1.21116729736669,0,0,0,0,0,19.9605393880534,0,0,0,0
166_6,0,0,0,0,0,10.9752843326995,7.8273302079442,0,0,0,0,0,15.5372476538515,32.1407604863916,0,0,0,0.308980952728723,0,0,1.06738874579014,1.64658758626889,0,27.9037889491556,0,1.91849082467017,0.674140260499032,0
167_1,0,0,0,0,0,13.9590612965967,2.91018117577561,37.7872145966042,0,0,0,0,40.4599891885269,2.09737013692675,0,0,0,0,0,0,0,0,0,2.78618360557069,0,0,0,0
169_1,0,0,0,0,0,0.136632466978178,20.5101130197162,13.7145185160551,0,0,29.2487708620869,0,9.41212010354141,0,19.7086097854345,0,0,6.52094384488754,0,0,0,0.332573956133495,0,0.415717445166869,0,0,0,0
169_10,0,0,0,0,0,6.66961607056448,67.4869696257494,0.801869184720245,0,0,0,0,11.2081956560811,2.06246284442355,0,0,0,2.65446350803943,0,0,0,0,0,9.11642311042295,0,0,0,0
169_11,0,0,0,0,0,57.7423087864475,23.5223120454946,0.552380899773248,0,0,0,0,12.2498750238214,3.72857107346942,0,0,0,0,0,0,0,0,0,2.20455217099503,0,0,0,0
169_2,0,0,0,0,0,0,13.2861962707835,0,0,0,65.0262490723856,0,7.17842472461232,0,14.5091299322187,0,0,0,0,0,0,0,0,0,0,0,0,0
169_3,0,0,0,0,0,0,0.046068281569337,0.0513731139924727,0,0,39.6231893769329,0,22.4673613205121,0,37.0860834701416,0,0,0,0,0,0,0,0,0.725924436850158,0,0,0,0
169_4,0,0,0,0,0,1.4405788910867,17.4487347838856,4.98080151593226,0,0,36.6901591839677,0,29.081963398215,0,10.3577622269134,0,0,0,0,0,0,0,0,0,0,0,0,0
169_5,0,0,0,0,0,0,56.3455368937548,3.08854056814271,0,0,22.1542910427049,0,11.4455557652387,0,6.02916199504904,0,0,0.936913735110953,0,0,0,0,0,0,0,0,0,0
169_6,0,0,0,0,0,0,57.6181332211792,0.49804379465101,0,0,11.0214324846299,0,17.6761276541586,0,8.49303015378489,0,0,4.69323269159467,0,0,0,0,0,0,0,0,0,0
169_7,0,0,0,0,0,0.742214485064523,86.5926110143922,3.44856171764901,0,0,0,0,1.09480781452928,0,0,0,0,2.21945895161513,0.168559507032524,0,0,0,0,5.7337865097129,0,0,0,0
169_8,0,0,0,0,0,0.898953243401242,53.7940790417054,3.37383218804116,0,0,0,3.76870980906895,0,1.27259791972292,0,0,1.3236121375233,0,0.738189519197891,0,0,0,0,34.8300261413403,0,0,0,0
169_9,0,0,0,0,0,1.99156351566281,69.5047368784999,0,0,0,0,0.747112924417399,0.470230274531499,1.9085817025102,0,0,0.885139340294585,0,0,0,0,0,0,24.4926353640825,0,0,0,0
170_1,0,0,0,0,0,16.6589871287265,9.53908976782047,25.1551312649162,0,0,0,0.337991639880254,25.0221419013062,12.3666312580188,0,0,0,0,0.33109385131127,0,0,0,0,9.94330017796298,0,0,0.645633010056976,0
170_2,0,0,0,0,0,10.4267897746848,5.24688210569836,21.7184593123408,0,0,0,0,27.0659408805899,15.2219389512852,0,0,0.453111003927513,0,0.947839867704816,0,0,0,0,18.9190381037692,0,0,0,0
170_3,0,0,0,0,0,1.54833044304287,1.51767863651928,17.3373245115038,0,0,0,0,19.8112842830788,1.06590966829775,0,0,0.828427203340219,0,0.661084908265495,0,0,0,0,56.1599085416356,0,0,1.07005180431445,0
170_4,0,0,0,0,0,2.34951233633828,1.23097664193152,1.74703024437725,0,0.503466929215347,0,0,16.2754075984347,4.25793170191403,0,0,0,0,0.30767423452049,0,0,0,0,64.1772091709328,0,0.391585389389714,8.75920575294878,0
170_5,0,0,0,0,0,0,4.57631092676228,0,0,0,0,0,10.4536395558508,10.3045849639087,0,0,0,0,0.311228221002741,0,0,0,0,72.8087021085321,0,0,1.54553422393917,0
171_1,0,0,0,0,0,1.72987395600272,1.33298128100724,39.9947192151097,0,0,0,0,56.9424255478832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171_2,0,0,0,0,0,0,22.8418585412929,31.5921687577552,0,0,0,0,45.5659727009519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171_3,0,0,0,0,0,1.41672519449828,11.7753978134202,49.1160539079005,0,0,0.384927249654108,0,35.9851213711487,0.512432517158954,0,0,0.331573981691088,0,0,0,0,0,0,0.477767964527613,0,0,0,0
171_4,0,0,0,0,0,0.536823425022183,2.12622005323869,43.3612466725808,0,0,0,0,27.6306011535043,3.37206078083408,0,0,0,0.489962289263531,0,0,0,0.405944986690328,0,22.0771406388639,0,0,0,0
172_1,0,0,0,0,0,2.83014946137922,25.8052983546225,54.7744222332462,0,0,0.81617608340793,3.21537348716429,1.18948310695648,2.59790648756059,0,0,0,2.12760060859854,0,0,0,0,0,6.64359017706446,0,0,0,0
172_2,0,0,0,0,0,8.76539186769054,19.1022095215812,38.3417307965467,0,0,0,0,4.6543949509382,9.80595314689019,0,0,0,2.95930502984373,0,0,0,1.08623902271911,0,15.2847756637895,0,0,0,0
172_3,0,0,0,0,0,2.75102896637416,0.378304618422658,87.6302155559757,0,0,0,0,1.93811779584863,2.01771708139651,0,0,0,0,0,0,0,0,0,5.28461598198336,0,0,0,0
174_1,0,0,0,0,0,25.2018947041462,1.85587824196304,24.1064495374168,0,0,0,0,47.0364741641327,1.79930335233954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
